Id,SalePrice
1461,106657.69173095968
1462,144149.19091848272
1463,162606.69959820207
1464,169974.74587575742
1465,168008.81303170614
1466,153479.98356045628
1467,148527.90625567717
1468,143929.56263630296
1469,168424.96900997654
1470,112042.61951678309
1471,172001.48495034847
1472,84970.98118550068
1473,85119.18991285734
1474,128997.88048572848
1475,93611.77775108612
1476,323132.92244448874
1477,220412.67540319715
1478,253684.69105206663
1479,251361.5452804538
1480,410639.8125595004
1481,304060.08041831595
1482,189361.636799046
1483,162842.43696608816
1484,149830.41675461008
1485,165492.26077575775
1486,174318.754669632
1487,285312.8795977949
1488,199027.84565730975
1489,169882.73383006267
1490,214955.94450162
1491,176758.30863777068
1492,78200.72253453043
1493,166491.3415385459
1494,242048.43061452132
1495,246423.31899950805
1496,211661.75614243967
1497,149062.4134547367
1498,146187.82438266693
1499,140774.16694966838
1500,137563.73036507168
1501,159591.0152825383
1502,130809.33335109039
1503,242174.29282482908
1504,213801.1524216328
1505,198976.13100292912
1506,179636.67476498673
1507,219432.28810939126
1508,177040.99610334935
1509,145601.15232440986
1510,131966.3366247476
1511,139565.6787118093
1512,156119.02359758702
1513,130697.51916571599
1514,132043.84214824473
1515,164543.84273498552
1516,136415.39677009685
1517,152533.19858433082
1518,114572.02291648602
1519,183612.07745247326
1520,118653.13929153116
1521,120997.8741507093
1522,161347.65379151262
1523,95288.20637389617
1524,110668.9837788546
1525,109864.56650383859
1526,100145.39326182994
1527,91781.8220482871
1528,121982.92782293005
1529,133966.12329658543
1530,161613.9490546946
1531,109130.19870108602
1532,86430.79604138037
1533,135033.14737488216
1534,108295.10273222734
1535,133053.7447577861
1536,98193.63126975343
1537,54183.10931025597
1538,135107.43373245062
1539,165472.04851509247
1540,82879.55331970156
1541,128609.3660430559
1542,127432.11295542242
1543,178177.6083000501
1544,77737.81672217787
1545,104724.37056429696
1546,123175.70434391043
1547,121585.56423160489
1548,117549.4040539188
1549,109773.4666051228
1550,122063.12832969948
1551,99537.43479568626
1552,129728.38103288128
1553,129662.00003365424
1554,100291.05202325225
1555,158111.6420828282
1556,73953.46441402989
1557,87868.20354562311
1558,87136.12314838539
1559,69043.21483649648
1560,114789.70195356481
1561,111404.84390797841
1562,117811.54938777356
1563,112138.14990160867
1564,146543.16403380464
1565,132096.06433091257
1566,210974.87053248312
1567,69316.60477933778
1568,222586.18952652442
1569,120211.21332912517
1570,130794.54327677732
1571,114438.06821094656
1572,130770.24392430489
1573,224515.5804421361
1574,118536.33785695079
1575,219293.3509714882
1576,222834.33893468586
1577,162176.94073382416
1578,125732.69514604998
1579,133380.97604114795
1580,169539.31306907124
1581,133929.82264926645
1582,113448.35705457132
1583,268162.4850136384
1584,200454.02654906406
1585,126516.50633129159
1586,61222.19128497973
1587,92734.40236543972
1588,140612.72234038822
1589,86256.51729334566
1590,120205.32103429444
1591,84607.73899271006
1592,107306.91200904555
1593,112788.88057727403
1594,105908.66820498482
1595,94360.72295821364
1596,190152.63309209008
1597,164783.33231010902
1598,190242.02716325587
1599,154691.6565485149
1600,147829.178319303
1601,59888.622708731986
1602,102339.92700748144
1603,75475.08963332068
1604,235732.40240489313
1605,220527.18002381237
1606,149915.92766880465
1607,147316.81148659412
1608,203977.4680082815
1609,160290.8426379371
1610,130362.79344215454
1611,123578.44399271908
1612,152404.025905017
1613,148303.0341700431
1614,116487.83821002893
1615,86780.06513518794
1616,76976.64881905737
1617,84789.32820567433
1618,110284.08745715879
1619,121073.93691122229
1620,142893.53517498187
1621,122442.7181210542
1622,121662.46380206228
1623,233927.59706114762
1624,203000.02841115836
1625,104676.81533753924
1626,154076.57179202305
1627,173822.81587595958
1628,249851.2793799304
1629,156670.0148353296
1630,319308.85562837217
1631,196486.7698800049
1632,219510.2149191123
1633,148531.7987371051
1634,158983.74714017555
1635,155259.5883057038
1636,135613.4814032017
1637,183155.70347451142
1638,170647.3325053008
1639,168457.666843844
1640,223716.32286496006
1641,162680.89991879172
1642,208642.53978965906
1643,192368.4257639472
1644,204067.25499921697
1645,180178.84964154195
1646,145039.71586649344
1647,139274.71877385044
1648,116148.89625951485
1649,127296.88661334777
1650,103673.05970288497
1651,105619.27533576464
1652,84409.7166292356
1653,90426.90294493995
1654,125221.51146401373
1655,117858.92127887803
1656,123615.13956213095
1657,131608.8348346021
1658,129314.63798634638
1659,101883.27329089527
1660,139998.1846472069
1661,386514.8669625339
1662,335231.3078805079
1663,350609.98991701164
1664,420764.2703034806
1665,268366.5834554106
1666,298115.19832809817
1667,334071.25923453894
1668,314730.29563111486
1669,267363.9904178278
1670,307557.82275633037
1671,248199.90589273543
1672,359893.5089651977
1673,267698.6264061119
1674,210847.9206715981
1675,181369.8975160418
1676,177646.91383005396
1677,216274.81680268404
1678,412342.49389332504
1679,360111.6150975408
1680,301859.66594711854
1681,215946.02404650854
1682,283844.74670449126
1683,164799.76122223493
1684,155421.91750585556
1685,157202.85462393574
1686,157843.1380229122
1687,153644.63064507217
1688,166908.46819271435
1689,173324.9885488898
1690,175300.52240543935
1691,166383.91578878372
1692,231507.7699559155
1693,159223.43532671648
1694,161009.4641418318
1695,141350.69331694758
1696,246783.97473750295
1697,148917.28530841196
1698,314304.21178422496
1699,274115.75410013594
1700,227790.99236229085
1701,248098.5651160798
1702,215911.21743451667
1703,229616.25788842488
1704,247885.60722777637
1705,219080.59271759956
1706,363579.98229137226
1707,194077.45315688744
1708,187090.46335409788
1709,251319.63455044964
1710,197713.30158460248
1711,240308.84009365956
1712,233602.21809379756
1713,235065.1031482674
1714,190647.63910317008
1715,180470.72509917212
1716,157807.10411689006
1717,161052.3552855114
1718,111645.35184796968
1719,187784.90634138222
1720,193516.63280809057
1721,146462.14395886564
1722,106530.42484791706
1723,141513.10318141326
1724,178129.71758094252
1725,216473.9865697415
1726,158350.73024615677
1727,139046.25481905864
1728,153509.27107163423
1729,147469.63702078618
1730,123237.69728860325
1731,110839.84819119886
1732,117189.87438158199
1733,100743.1654738852
1734,107966.73870029105
1735,118122.26413548569
1736,102329.31407010827
1737,267565.6450277495
1738,222356.47578349392
1739,206632.66080107045
1740,208261.10838283712
1741,182801.7765311398
1742,151162.07796862596
1743,155283.69976719245
1744,273665.86168510414
1745,188202.07322960361
1746,161295.59013880466
1747,200747.31613143047
1748,206534.0480109408
1749,140991.6336241707
1750,114500.64941107474
1751,223035.69567147602
1752,107842.21950304847
1753,133250.3180842967
1754,183068.68900629607
1755,152307.17956919342
1756,117915.91953073611
1757,108316.31146593271
1758,127324.00262812285
1759,147119.8492058662
1760,153740.361992675
1761,142143.75551105966
1762,153150.99466155833
1763,171159.04243195502
1764,106669.31264753266
1765,147284.16933286987
1766,167636.25810340667
1767,206708.5699977694
1768,127834.2932031599
1769,153547.9548981273
1770,138957.88166492636
1771,110736.59104949843
1772,115386.52387209612
1773,109856.75276758742
1774,123509.32734521742
1775,130547.8318638527
1776,117524.09494703765
1777,96140.66080161842
1778,127503.46376133697
1779,99286.43236839541
1780,157814.98308245317
1781,119952.3063701548
1782,76815.5625227038
1783,125284.33934427812
1784,98254.7715009206
1785,109341.67222727434
1786,127641.47486185985
1787,154447.06125298
1788,54943.920928856656
1789,87872.09978403995
1790,75731.57202235764
1791,159243.52224794778
1792,138844.00979350906
1793,118084.52263154568
1794,133481.93169015605
1795,121312.12899479219
1796,99135.96381366678
1797,99543.79410443873
1798,104412.12129590973
1799,104853.37195336925
1800,119035.2941308334
1801,111714.6372636569
1802,113068.91425700218
1803,133700.22645267894
1804,128198.94959876678
1805,120445.30457823863
1806,110260.92249010276
1807,119195.68386284467
1808,106293.22026466568
1809,103101.70067480927
1810,125181.61050220083
1811,80592.32897149198
1812,85049.70756393445
1813,112310.12088356518
1814,81068.33264156096
1815,53902.308373248976
1816,88603.02729779664
1817,96921.28709536477
1818,137483.03774445303
1819,112671.51956615811
1820,58981.58854429667
1821,96038.81145540529
1822,133553.13733350005
1823,43503.52413398342
1824,122706.36612086864
1825,128350.9058719158
1826,97181.31804357244
1827,88189.72000121084
1828,122344.5819340822
1829,105601.82785308422
1830,137372.85742830965
1831,131329.8026316738
1832,70054.70624009667
1833,126139.37939478172
1834,111265.28572832336
1835,119109.28376112155
1836,108501.21378335624
1837,83153.1287719377
1838,122398.80298439841
1839,85549.51229559006
1840,134207.27858887232
1841,128224.06250978279
1842,80449.87705975091
1843,114823.81004547037
1844,125031.76826568427
1845,128939.88575609769
1846,142966.257972382
1847,157434.8491147469
1848,49204.616598342735
1849,97087.09301956855
1850,109929.27529322809
1851,146204.43229325349
1852,113839.29977686114
1853,118745.54534432344
1854,149818.059204053
1855,135248.19993139454
1856,204953.42230435414
1857,129001.322575317
1858,117724.15835941906
1859,100688.6565097823
1860,131210.90327476658
1861,102084.12005636314
1862,253525.5889309239
1863,241229.23608350207
1864,241277.34046657383
1865,319807.07911364303
1866,298750.5236709151
1867,204777.79569445248
1868,267195.2673161827
1869,182474.3124150352
1870,203250.03665879462
1871,225254.09900200265
1872,159299.97004318802
1873,217525.8086417503
1874,130155.58144881063
1875,174808.93525682957
1876,176932.06766691135
1877,182789.18155362192
1878,192163.61037256624
1879,120723.98581220905
1880,120498.26184597456
1881,211430.6148506647
1882,224875.93570100024
1883,163092.3152609069
1884,184288.92239427476
1885,228465.30830458243
1886,253774.8359872822
1887,200337.32332967775
1888,236569.95340830702
1889,151612.83307669417
1890,113003.33283740641
1891,117742.65817762932
1892,85249.07367472482
1893,117406.10828188137
1894,113513.25931977661
1895,131338.6978592519
1896,110321.06207480353
1897,108698.28607387912
1898,106071.4833690846
1899,146205.70778969987
1900,131930.81963366907
1901,149065.84488703345
1902,138197.2638874132
1903,188209.75275571286
1904,126210.72536896948
1905,185439.95449666385
1906,134877.8650830702
1907,200352.11382534192
1908,94953.82565741615
1909,118152.29570267042
1910,110131.54412946042
1911,194447.83602598435
1912,281303.888146847
1913,122997.54409921962
1914,63507.22313967312
1915,285453.77228658006
1916,57720.55796653812
1917,222663.3747995132
1918,123001.626695158
1919,160470.24365535588
1920,145333.02397812365
1921,353284.20466080855
1922,274986.6690034345
1923,216573.86904535597
1924,232065.6668246857
1925,179673.3476759876
1926,336758.00062944525
1927,121586.1412390236
1928,143489.2573159765
1929,119311.53940762165
1930,116690.2129587235
1931,120725.97015991024
1932,115582.77550914144
1933,152432.40340538914
1934,158397.19060138206
1935,152004.49715646915
1936,175130.89930426795
1937,163524.0034760847
1938,159000.88889784596
1939,226066.59197840787
1940,158346.89057763174
1941,150862.30878867992
1942,167934.27245528228
1943,195734.01418780646
1944,326259.27969002567
1945,343515.48225760716
1946,130727.22059443645
1947,275539.7920419993
1948,159346.724050921
1949,228692.42969494648
1950,165663.05667459287
1951,229591.96730218537
1952,196312.13912392143
1953,158209.40837044865
1954,163243.08095617947
1955,123931.87643886349
1956,273358.2354397517
1957,139137.30322917335
1958,252523.60126099165
1959,130756.86760841947
1960,100919.94472817543
1961,110047.11198278923
1962,82620.71854863163
1963,91811.78562784301
1964,98890.8728836064
1965,128337.42734041168
1966,118649.8815755115
1967,248455.4629723252
1968,377043.6326521686
1969,352041.6951333393
1970,364235.32377396536
1971,394256.7179654692
1972,332834.97038032545
1973,252614.98474253525
1974,292005.21877998044
1975,407144.49666071485
1976,254385.51853940668
1977,324480.961424393
1978,319329.2988669923
1979,307028.2330940466
1980,192975.2367266869
1981,313004.73377266794
1982,193019.93150312977
1983,178105.52393453624
1984,151055.45781114575
1985,204829.22825380272
1986,190820.115684594
1987,161370.3027292981
1988,157119.08519358115
1989,172740.1147780218
1990,191941.89201560142
1991,224501.3603350018
1992,197404.943813287
1993,147024.04531541123
1994,207354.51549688788
1995,167757.51622387912
1996,224801.89680562
1997,267785.8456238816
1998,286094.4542649048
1999,244973.36324040862
2000,290076.5475137581
2001,257898.13382411186
2002,221827.94454520135
2003,228167.0571588263
2004,260536.05348648285
2005,202456.83030643655
2006,205344.785549
2007,226373.7720162599
2008,202499.02648120315
2009,176877.64225611638
2010,178803.93552625508
2011,123262.6197089754
2012,151152.33323441795
2013,165272.67316515883
2014,171015.3861842615
2015,184417.5065698008
2016,173094.89738330085
2017,171428.57562110288
2018,113226.63381819233
2019,117857.8527110501
2020,100181.62101440821
2021,95178.65896446517
2022,177030.21677320436
2023,129926.5064815872
2024,251981.49920252364
2025,338846.5085929677
2026,163658.74773276204
2027,144117.76210154808
2028,127345.00885903549
2029,146334.32395755532
2030,247526.8535603166
2031,212420.3138438167
2032,219249.20358673282
2033,224071.97990024264
2034,150369.6030022085
2035,190831.60973064543
2036,174856.68931130893
2037,177681.2279217589
2038,255522.7385007537
2039,201595.7029793965
2040,259531.88978588098
2041,253605.4827302118
2042,179843.1224435572
2043,164471.92676679388
2044,160702.36772157255
2045,187325.25661013584
2046,124487.04652336705
2047,133223.1658696496
2048,122096.62033336856
2049,125520.41159563548
2050,157674.7397204856
2051,94269.26120844772
2052,112567.94867380182
2053,129611.30192019533
2054,82456.32855683244
2055,142054.58115064458
2056,132231.87017727955
2057,103865.05890225565
2058,202534.84220413637
2059,124028.97221924542
2060,152067.56423257611
2061,152981.2118872263
2062,118816.16389271407
2063,111515.07792762169
2064,125854.78987906806
2065,110816.77368909413
2066,148217.46810803708
2067,109490.94647057731
2068,125756.3360409556
2069,77939.80125341202
2070,98901.20988888145
2071,84700.73315855186
2072,121411.258895874
2073,127067.29347852115
2074,147898.9306057971
2075,125633.02787682765
2076,107343.24411838454
2077,143951.85318826124
2078,111766.59331595292
2079,116585.32374515141
2080,104854.48055429182
